Gender,Age,InterestRate,FirstInvGrade,SecondInvGrade,Job,Purpose,TenureYears,HasKids,HasCar,LoanRequests,Guarantor,VerificationStatus,NormalizedIncome,NormalizedLoan,TARGET
male,21.83,0.25,A,a,Consultant,Debt consolidation,0.665,t,f,0.0,t,Verified,100.0,100.0,+
female,19.17,8.585,A,a, Manager,Debt consolidation,0.75,t,t,7.0,f,Verified,96.0,100.0,+
male,25.0,11.25,A,a,Technician,Vacation,2.5,t,t,17.0,f,Verified,200.0,1208.0,+
male,23.25,1.0,A,a,Technician,Vacation,0.835,t,f,0.0,f,Not Verified,300.0,100.0,+
female,47.75,8.0,A,a,Technician,Vacation,7.875,t,t,6.0,t,Verified,100.0,1260.0,+
female,27.42,14.5,A,a,Self-employed,Debt consolidation,3.085,t,t,1.0,f,Verified,120.0,11.0,+
female,41.17,6.5,A,a,Administative,Vacation,0.5,t,t,3.0,t,Verified,145.0,100.0,+
female,15.83,0.585,A,a,Technician,Debt consolidation,1.5,t,t,2.0,f,Verified,100.0,100.0,+
female,47.0,13.0,A,a,Attorney,Personal loan,5.165,t,t,9.0,t,Verified,100.0,100.0,+
male,56.58,18.5,A,a,Consultant,Personal loan,15.0,t,t,17.0,t,Verified,100.0,100.0,+
male,57.42,8.5,A,a,Nurse,Debt consolidation,7.0,t,t,3.0,f,Verified,100.0,100.0,+
male,42.08,1.04,A,a,Salesman,Vacation,5.0,t,t,6.0,t,Verified,500.0,10000.0,+
male,29.25,14.79,A,a,Police Officer,Vacation,5.04,t,t,5.0,t,Verified,168.0,100.0,+
male,42.0,9.79,A,a,Self-employed,Debt consolidation,7.96,t,t,8.0,f,Verified,100.0,100.0,+
male,49.5,7.585,A,a,Attorney,Personal loan,7.585,t,t,15.0,t,Verified,100.0,5000.0,+
female,36.75,5.125,A,a,Nurse,Vacation,5.0,t,f,0.0,t,Verified,100.0,4000.0,+
female,22.58,10.75,A,a,Administative,Vacation,0.415,t,t,5.0,t,Verified,100.0,560.0,+
male,27.83,1.5,A,a,Salesman,Vacation,2.0,t,t,11.0,t,Verified,434.0,35.0,+
male,27.25,1.585,A,a, Manager,Debt consolidation,1.835,t,t,12.0,t,Verified,583.0,713.0,+
female,23.0,11.75,A,a,Self-employed,Debt consolidation,0.5,t,t,2.0,t,Verified,300.0,551.0,+
male,27.75,0.585,B,b, Manager,Vacation,0.25,t,t,2.0,f,Verified,260.0,500.0,+
male,54.58,9.415,A,a,Electrician,Weddings,14.415,t,t,11.0,t,Verified,30.0,300.0,+
male,34.17,9.17,A,a,Technician,Vacation,4.5,t,t,12.0,t,Verified,100.0,221.0,+
male,28.92,15.0,A,a,Technician,Debt consolidation,5.335,t,t,11.0,f,Verified,100.0,2283.0,+
male,29.67,1.415,A,a,Salesman,Debt consolidation,0.75,t,t,1.0,f,Verified,240.0,100.0,+
male,39.58,13.915,A,a,Salesman,Vacation,8.625,t,t,6.0,t,Verified,70.0,100.0,+
male,56.42,28.0,B,b,Technician,Vacation,28.5,t,t,40.0,f,Verified,100.0,15.0,+
male,54.33,6.75,A,a,Technician,Debt consolidation,2.625,t,t,11.0,t,Verified,100.0,284.0,+
female,41.0,2.04,B,b,Administative,Debt consolidation,0.125,t,t,23.0,t,Verified,455.0,1236.0,+
male,31.92,4.46,A,a, Manager,Debt consolidation,6.04,t,t,3.0,f,Verified,311.0,300.0,+
male,41.5,1.54,A,a,Attorney,Personal loan,3.5,f,f,0.0,f,Verified,216.0,100.0,+
male,23.92,0.665,A,a,Technician,Vacation,0.165,f,f,0.0,f,Verified,100.0,100.0,+
female,25.75,0.5,A,a,Technician,Debt consolidation,0.875,t,f,0.0,t,Verified,491.0,100.0,+
male,26.0,1.0,A,a,Administative,Vacation,1.75,t,f,0.0,t,Verified,280.0,100.0,+
male,37.42,2.04,A,a,Salesman,Vacation,0.04,t,f,0.0,t,Verified,400.0,5800.0,+
male,34.92,2.5,A,a,Salesman,Vacation,0.0,t,f,0.0,t,Verified,239.0,200.0,+
male,34.25,3.0,A,a, Manager,Debt consolidation,7.415,t,f,0.0,t,Verified,100.0,100.0,+
male,23.33,11.625,B,b,Salesman,Vacation,0.835,t,f,0.0,t,Verified,160.0,300.0,+
male,23.17,0.0,A,a, Manager,Vacation,0.085,t,f,0.0,f,Verified,100.0,100.0,+
male,44.33,0.5,A,a,Attorney,Debt consolidation,5.0,t,f,0.0,t,Verified,320.0,100.0,+
male,35.17,4.5,A,a,Self-employed,Debt consolidation,5.75,f,f,0.0,t,Not Verified,711.0,100.0,+
male,43.25,3.0,A,a,Administative,Debt consolidation,6.0,t,t,11.0,f,Verified,80.0,100.0,+
male,56.75,12.25,A,a,Programmer,Vacation,1.25,t,t,4.0,t,Verified,200.0,100.0,+
male,31.67,16.165,A,a,Consultant,Vacation,3.0,t,t,9.0,f,Verified,250.0,730.0,+
female,23.42,0.79,B,b,Administative,Vacation,1.5,t,t,2.0,t,Verified,80.0,400.0,+
female,20.42,0.835,A,a,Administative,Vacation,1.585,t,t,1.0,f,Verified,100.0,100.0,+
male,26.67,4.25,A,a, Manager,Vacation,4.29,t,t,1.0,t,Verified,120.0,100.0,+
male,34.17,1.54,A,a, Manager,Vacation,1.54,t,t,1.0,t,Verified,520.0,50000.0,+
female,36.0,1.0,A,a,Technician,Vacation,2.0,t,t,11.0,f,Verified,100.0,456.0,+
male,25.5,0.375,A,a,Programmer,Vacation,0.25,t,t,3.0,f,Verified,260.0,15108.0,+
male,19.42,6.5,A,a,Salesman,Debt consolidation,1.46,t,t,7.0,f,Verified,80.0,2954.0,+
male,35.17,25.125,A,a,Self-employed,Debt consolidation,1.625,t,t,1.0,t,Verified,515.0,500.0,+
male,32.33,7.5,A,a,Nurse,Personal loan,1.585,t,f,0.0,t,Not Verified,420.0,100.0,-
male,34.83,4.0,A,a,Consultant,Personal loan,12.5,t,f,0.0,t,Verified,,100.0,-
female,38.58,5.0,A,a, Manager,Vacation,13.5,t,f,0.0,t,Verified,980.0,100.0,-
male,44.25,0.5,A,a,Programmer,Vacation,10.75,t,f,0.0,f,Not Verified,400.0,100.0,-
male,44.83,7.0,B,b,Technician,Vacation,1.625,f,f,0.0,f,Verified,160.0,2.0,-
male,20.67,5.29,A,a,Administative,Vacation,0.375,t,t,1.0,f,Verified,160.0,100.0,-
male,34.08,6.5,A,a,Police Officer,Vacation,0.125,t,f,0.0,t,Verified,443.0,100.0,-
female,19.17,0.585,B,b,Police Officer,Vacation,0.585,t,f,0.0,t,Verified,160.0,100.0,-
male,21.67,1.165,B,b,Teacher,Vacation,2.5,t,t,1.0,f,Verified,180.0,20.0,-
male,21.5,9.75,A,a,Technician,Vacation,0.25,t,f,0.0,f,Verified,140.0,100.0,-
male,49.58,19.0,A,a,Electrician,Weddings,0.0,t,t,1.0,f,Verified,94.0,100.0,-
female,27.67,1.5,A,a,Programmer,Vacation,2.0,t,f,0.0,f,Not Verified,368.0,100.0,-
male,39.83,0.5,A,a,Programmer,Vacation,0.25,t,f,0.0,f,Not Verified,288.0,100.0,-
female,,3.5,A,a,Consultant,Vacation,3.0,t,f,0.0,t,Verified,300.0,100.0,-
male,27.25,0.625,A,a,Police Officer,Vacation,0.455,t,f,0.0,t,Verified,200.0,100.0,-
male,37.17,4.0,A,a,Technician,Personal loan,5.0,t,f,0.0,t,Not Verified,280.0,100.0,-
male,,0.375,A,a,Consultant,Vacation,0.875,t,f,0.0,t,Not Verified,928.0,100.0,-
male,25.67,2.21,B,b,Police Officer,Vacation,4.0,t,f,0.0,f,Verified,188.0,100.0,-
male,34.0,4.5,A,a,Police Officer,Vacation,1.0,t,f,0.0,t,Verified,240.0,100.0,-
female,49.0,1.5,A,a,Sportsman,Presents,0.0,t,f,0.0,t,Verified,100.0,27.0,-
male,62.5,12.75,B,b,Technician,Debt consolidation,5.0,t,f,0.0,f,Verified,112.0,100.0,-
male,31.42,15.5,A,a,Technician,Vacation,0.5,t,f,0.0,f,Verified,120.0,100.0,-
male,,5.0,B,b,Police Officer,Vacation,8.5,t,f,0.0,f,Verified,100.0,100.0,-
male,52.33,1.375,B,b,Technician,Debt consolidation,9.46,t,f,0.0,t,Verified,200.0,100.0,-
male,28.75,1.5,B,b,Technician,Vacation,1.5,t,f,0.0,t,Verified,100.0,225.0,-
female,28.58,3.54,A,a,Attorney,Personal loan,0.5,t,f,0.0,t,Verified,171.0,100.0,-
male,23.0,0.625,B,b,Police Officer,Vacation,0.125,t,f,0.0,f,Verified,180.0,1.0,-
male,,0.5,A,a,Technician,Personal loan,0.835,t,f,0.0,t,Not Verified,320.0,100.0,-
female,22.5,11.0,B,b,Administative,Vacation,3.0,t,f,0.0,t,Verified,268.0,100.0,-
female,28.5,1.0,A,a,Administative,Vacation,1.0,t,t,2.0,t,Verified,167.0,500.0,-
male,37.5,1.75,B,b,Technician,Personal loan,0.25,t,f,0.0,t,Verified,164.0,400.0,-
male,35.25,16.5,B,b,Technician,Vacation,4.0,t,f,0.0,f,Verified,80.0,100.0,-
male,18.67,5.0,A,a,Administative,Vacation,0.375,t,t,2.0,f,Verified,100.0,38.0,-
male,25.0,12.0,A,a,Teacher,Vacation,2.25,t,t,2.0,t,Verified,120.0,5.0,-
male,27.83,4.0,B,b,Attorney,Debt consolidation,5.75,t,t,2.0,t,Verified,75.0,100.0,-
male,54.83,15.5,A,a,Nurse,Home improvement,0.0,t,t,20.0,f,Verified,152.0,130.0,-
male,28.75,1.165,A,a,Teacher,Vacation,0.5,t,f,0.0,f,Not Verified,280.0,100.0,-
female,25.0,11.0,B,b,Police Officer,Vacation,4.5,t,f,0.0,f,Verified,120.0,100.0,-
male,40.92,2.25,B,b,Self-employed,Debt consolidation,10.0,t,f,0.0,t,Verified,176.0,100.0,-
female,19.75,0.75,A,a,Technician,Vacation,0.795,t,t,5.0,t,Verified,140.0,5.0,-
male,29.17,3.5,A,a,Salesman,Vacation,3.5,t,t,3.0,t,Verified,329.0,100.0,-
female,24.5,1.04,B,b,Electrician,Weddings,0.5,t,t,3.0,f,Verified,180.0,147.0,-
male,24.58,12.5,A,a,Salesman,Vacation,0.875,t,f,0.0,t,Verified,260.0,100.0,-
female,33.75,0.75,A,a,Teacher,Personal loan,1.0,t,t,3.0,t,Verified,212.0,100.0,-
male,20.67,1.25,B,b,Technician,Debt consolidation,1.375,t,t,3.0,t,Verified,140.0,210.0,-
female,25.42,1.125,A,a,Administative,Vacation,1.29,t,t,2.0,f,Verified,200.0,100.0,-
male,37.75,7.0,A,a,Administative,Debt consolidation,11.5,t,t,7.0,t,Verified,300.0,5.0,-
male,52.5,6.5,A,a,Teacher,Vacation,6.29,t,t,15.0,f,Verified,100.0,11202.0,+
male,57.83,7.04,A,a,Programmer,Vacation,14.0,t,t,6.0,t,Verified,360.0,1332.0,+
female,20.75,10.335,A,a, Manager,Debt consolidation,0.335,t,t,1.0,t,Verified,80.0,50.0,+
male,39.92,6.21,A,a,Administative,Vacation,0.04,t,t,1.0,f,Verified,200.0,300.0,+
male,25.67,12.5,A,a, Manager,Vacation,1.21,t,t,67.0,t,Verified,140.0,258.0,+
female,24.75,12.5,A,a,Police Officer,Vacation,1.5,t,t,12.0,t,Verified,120.0,567.0,+
female,44.17,6.665,A,a,Administative,Vacation,7.375,t,t,3.0,t,Verified,100.0,100.0,+
female,23.5,9.0,A,a,Administative,Vacation,8.5,t,t,5.0,t,Verified,120.0,100.0,+
male,34.92,5.0,A,a,Self-employed,Debt consolidation,7.5,t,t,6.0,t,Verified,100.0,1000.0,+
male,47.67,2.5,A,a,Programmer,Personal loan,2.5,t,t,12.0,t,Verified,410.0,2510.0,+
male,22.75,11.0,A,a,Administative,Vacation,2.5,t,t,7.0,t,Verified,100.0,809.0,+
male,34.42,4.25,A,a,Attorney,Personal loan,3.25,t,t,2.0,f,Verified,274.0,610.0,+
female,28.42,3.5,A,a,Salesman,Vacation,0.835,t,f,0.0,f,Not Verified,280.0,100.0,+
male,67.75,5.5,A,a,Nurse,Home improvement,13.0,t,t,1.0,t,Verified,100.0,100.0,+
male,20.42,1.835,A,a,Technician,Vacation,2.25,t,t,1.0,f,Verified,100.0,150.0,+
female,47.42,8.0,A,a,Nurse,Personal loan,6.5,t,t,6.0,f,Verified,375.0,51100.0,+
male,36.25,5.0,A,a,Technician,Personal loan,2.5,t,t,6.0,f,Verified,100.0,367.0,+
male,32.67,5.5,A,a,Administative,Debt consolidation,5.5,t,t,12.0,t,Verified,408.0,1000.0,+
male,48.58,6.5,A,a,Administative,Debt consolidation,6.0,t,f,0.0,t,Verified,350.0,100.0,+
male,39.92,0.54,B,b,Police Officer,Vacation,0.5,t,t,3.0,f,Verified,200.0,1000.0,+
male,33.58,2.75,A,a,Programmer,Vacation,4.25,t,t,6.0,f,Verified,204.0,100.0,+
female,18.83,9.5,A,a,Salesman,Vacation,1.625,t,t,6.0,t,Verified,40.0,600.0,+
female,26.92,13.5,A,a,Administative,Debt consolidation,5.0,t,t,2.0,f,Verified,100.0,5000.0,+
female,31.25,3.75,A,a, Manager,Debt consolidation,0.625,t,t,9.0,t,Verified,181.0,100.0,+
female,56.5,16.0,A,a,Sportsman,Weddings,0.0,t,t,15.0,f,Verified,100.0,247.0,+
male,43.0,0.29,B,b, Manager,Debt consolidation,1.75,t,t,8.0,f,Verified,100.0,375.0,+
male,22.33,11.0,A,a,Salesman,Vacation,2.0,t,t,1.0,f,Verified,80.0,278.0,+
male,27.25,1.665,A,a, Manager,Debt consolidation,5.085,t,t,9.0,f,Verified,399.0,827.0,+
male,32.83,2.5,A,a, Manager,Debt consolidation,2.75,t,t,6.0,f,Verified,160.0,2072.0,+
male,23.25,1.5,A,a,Administative,Vacation,2.375,t,t,3.0,t,Verified,100.0,582.0,+
female,40.33,7.54,B,b,Administative,Debt consolidation,8.0,t,t,14.0,f,Verified,100.0,2300.0,+
female,30.5,6.5,A,a,Technician,Personal loan,4.0,t,t,7.0,t,Verified,100.0,3065.0,+
female,52.83,15.0,A,a,Technician,Vacation,5.5,t,t,14.0,f,Verified,100.0,2200.0,+
female,46.67,0.46,A,a, Manager,Debt consolidation,0.415,t,t,11.0,t,Verified,440.0,6.0,+
female,58.33,10.0,A,a,Administative,Vacation,4.0,t,t,14.0,f,Verified,100.0,1602.0,+
male,37.33,6.5,A,a,Programmer,Debt consolidation,4.25,t,t,12.0,t,Verified,93.0,100.0,+
male,23.08,2.5,A,a,Technician,Vacation,1.085,t,t,11.0,t,Verified,60.0,2184.0,+
male,32.75,1.5,A,a, Manager,Debt consolidation,5.5,t,t,3.0,t,Verified,100.0,100.0,+
female,21.67,11.5,B,b,Sportsman,Presents,0.0,t,t,11.0,t,Verified,100.0,100.0,+
female,28.5,3.04,B,b,Self-employed,Debt consolidation,2.54,t,t,1.0,f,Verified,70.0,100.0,+
female,68.67,15.0,A,a,Nurse,Home improvement,0.0,t,t,14.0,f,Verified,100.0,3376.0,+
male,28.0,2.0,A,a,Teacher,Debt consolidation,4.165,t,t,2.0,t,Verified,181.0,100.0,+
male,34.08,0.08,B,b,Programmer,Personal loan,0.04,t,t,1.0,t,Verified,280.0,2000.0,+
male,27.67,2.0,A,a,Self-employed,Debt consolidation,1.0,t,t,4.0,f,Verified,140.0,7544.0,+
male,44.0,2.0,A,a,Programmer,Vacation,1.75,t,t,2.0,t,Verified,100.0,15.0,+
male,25.08,1.71,A,a,Self-employed,Vacation,1.665,t,t,1.0,t,Verified,395.0,20.0,+
male,32.0,1.75,B,b,Nurse,Debt consolidation,0.04,t,f,0.0,t,Verified,393.0,100.0,+
female,60.58,16.5,A,a,Administative,Vacation,11.0,t,f,0.0,t,Verified,21.0,10561.0,+
female,40.83,10.0,A,a,Administative,Debt consolidation,1.75,t,f,0.0,f,Verified,29.0,837.0,+
male,19.33,9.5,A,a,Administative,Vacation,1.0,t,f,0.0,t,Verified,60.0,400.0,+
female,32.33,0.54,A,a, Manager,Vacation,0.04,t,f,0.0,f,Verified,440.0,11177.0,+
male,36.67,3.25,A,a,Administative,Debt consolidation,9.0,t,f,0.0,t,Verified,102.0,639.0,+
male,37.5,1.125,B,b,Consultant,Vacation,1.5,f,f,0.0,t,Verified,431.0,100.0,+
female,25.08,2.54,B,b,Police Officer,Vacation,0.25,t,f,0.0,t,Verified,370.0,100.0,+
male,41.33,0.0,A,a,Technician,Personal loan,15.0,t,f,0.0,f,Verified,100.0,100.0,+
male,56.0,12.5,A,a,Teacher,Debt consolidation,8.0,t,f,0.0,t,Verified,24.0,2028.0,+
female,49.83,13.585,A,a,Teacher,Debt consolidation,8.5,t,f,0.0,t,Verified,100.0,100.0,+
male,22.67,10.5,A,a,Administative,Debt consolidation,1.335,t,f,0.0,f,Verified,100.0,100.0,+
male,27.0,1.5,B,b,Salesman,Vacation,0.375,t,f,0.0,t,Verified,260.0,1065.0,+
male,25.0,12.5,A,a,Police Officer,Vacation,3.0,t,f,0.0,t,Not Verified,20.0,100.0,+
female,26.08,8.665,A,a,Police Officer,Vacation,1.415,t,f,0.0,f,Verified,160.0,150.0,+
female,18.42,9.25,A,a,Administative,Vacation,1.21,t,t,4.0,f,Verified,60.0,540.0,+
male,20.17,8.17,A,a,Police Officer,Vacation,1.96,t,t,14.0,f,Verified,60.0,158.0,+
male,47.67,0.29,A,a,Technician,Personal loan,15.0,t,t,20.0,f,Verified,100.0,15000.0,+
female,21.25,2.335,A,a,Attorney,Personal loan,0.5,t,t,4.0,f,Not Verified,80.0,100.0,+
female,20.67,3.0,A,a,Administative,Vacation,0.165,t,t,3.0,f,Verified,100.0,6.0,+
female,57.08,19.5,A,a,Technician,Vacation,5.5,t,t,7.0,f,Verified,100.0,3000.0,+
female,22.42,5.665,A,a,Administative,Vacation,2.585,t,t,7.0,f,Verified,129.0,3257.0,+
male,48.75,8.5,A,a,Technician,Debt consolidation,12.5,t,t,9.0,f,Verified,181.0,1655.0,+
male,40.0,6.5,A,a,Police Officer,Personal loan,3.5,t,t,1.0,f,Verified,100.0,500.0,+
male,40.58,5.0,A,a,Technician,Vacation,5.0,t,t,7.0,f,Verified,100.0,3065.0,+
female,28.67,1.04,A,a,Technician,Vacation,2.5,t,t,5.0,t,Verified,300.0,1430.0,+
female,33.08,4.625,A,a,Administative,Debt consolidation,1.625,t,t,2.0,f,Verified,100.0,100.0,+
male,21.33,10.5,A,a,Technician,Vacation,3.0,t,f,0.0,t,Verified,100.0,100.0,+
male,42.0,0.205,A,a,Attorney,Debt consolidation,5.125,t,f,0.0,f,Verified,400.0,100.0,+
male,41.75,0.96,A,a,Self-employed,Vacation,2.5,t,f,0.0,f,Verified,510.0,600.0,+
male,22.67,1.585,B,b,Salesman,Vacation,3.085,t,t,6.0,f,Verified,80.0,100.0,+
male,34.5,4.04,B,b,Attorney,Personal loan,8.5,t,t,7.0,t,Verified,195.0,100.0,+
male,28.25,5.04,B,b,Technician,Personal loan,1.5,t,t,8.0,t,Verified,144.0,7.0,+
male,33.17,3.165,B,b,Self-employed,Vacation,3.165,t,t,3.0,t,Verified,380.0,100.0,+
male,48.17,7.625,A,a,Salesman,Debt consolidation,15.5,t,t,12.0,f,Verified,100.0,790.0,+
male,27.58,2.04,B,b,Police Officer,Vacation,2.0,t,t,3.0,t,Verified,370.0,560.0,+
male,22.58,10.04,A,a,Self-employed,Vacation,0.04,t,t,9.0,f,Verified,60.0,396.0,+
female,24.08,0.5,A,a,Administative,Debt consolidation,1.25,t,t,1.0,f,Verified,100.0,678.0,+
female,41.33,1.0,A,a,Attorney,Personal loan,2.25,t,f,0.0,t,Verified,100.0,300.0,+
male,24.83,2.75,A,a,Technician,Vacation,2.25,t,t,6.0,f,Verified,,600.0,+
female,20.75,10.25,A,a,Administative,Vacation,0.71,t,t,2.0,t,Verified,49.0,100.0,+
male,36.33,2.125,B,b,Salesman,Vacation,0.085,t,t,1.0,f,Verified,50.0,1187.0,+
female,35.42,12.0,A,a,Administative,Debt consolidation,14.0,t,t,8.0,f,Verified,100.0,6590.0,+
female,71.58,0.0,,,,,0.0,f,f,0.0,f,Pending,,100.0,+
male,28.67,9.335,A,a,Administative,Debt consolidation,5.665,t,t,6.0,f,Verified,381.0,168.0,+
male,35.17,2.5,A,a,Teacher,Vacation,4.5,t,t,7.0,f,Verified,150.0,1270.0,+
male,39.5,4.25,A,a,Technician,Personal loan,6.5,t,t,16.0,f,Verified,117.0,1210.0,+
male,39.33,5.875,A,a, Manager,Debt consolidation,10.0,t,t,14.0,t,Verified,399.0,100.0,+
male,24.33,6.625,B,b,Consultant,Vacation,5.5,t,f,0.0,t,Not Verified,100.0,100.0,+
male,60.08,14.5,A,a,Electrician,Weddings,18.0,t,t,15.0,t,Verified,100.0,1000.0,+
male,23.08,11.5,A,a,Attorney,Vacation,3.5,t,t,9.0,f,Verified,56.0,742.0,+
male,26.67,2.71,B,b, Manager,Vacation,5.25,t,t,1.0,f,Verified,211.0,100.0,+
male,48.17,3.5,A,a,Police Officer,Vacation,3.5,t,f,0.0,f,Not Verified,230.0,100.0,+
male,41.17,4.04,A,a, Manager,Debt consolidation,7.0,t,t,8.0,f,Verified,320.0,100.0,+
male,55.92,11.5,A,a,Electrician,Weddings,5.0,t,t,5.0,f,Verified,100.0,8851.0,+
male,53.92,9.625,A,a,Nurse,Vacation,8.665,t,t,5.0,f,Verified,100.0,100.0,+
female,18.92,9.25,B,b,Technician,Vacation,1.0,t,t,4.0,t,Verified,80.0,500.0,+
female,50.08,12.54,A,a,Police Officer,Vacation,2.29,t,t,3.0,t,Verified,156.0,100.0,+
male,65.42,11.0,A,a,Nurse,Home improvement,20.0,t,t,7.0,t,Verified,22.0,100.0,+
female,17.58,9.0,A,a,Police Officer,Vacation,1.375,t,f,0.0,t,Verified,100.0,100.0,+
female,18.83,9.54,A,a,Police Officer,Vacation,0.085,t,f,0.0,f,Verified,100.0,100.0,+
female,37.75,5.5,A,a,Administative,Vacation,0.125,t,f,0.0,t,Verified,228.0,100.0,+
male,23.25,4.0,A,a,Technician,Personal loan,0.25,t,f,0.0,t,Verified,160.0,100.0,+
male,18.08,5.5,A,a,Teacher,Vacation,0.5,t,f,0.0,f,Verified,80.0,100.0,+
female,22.5,8.46,B,b,Self-employed,Vacation,2.46,f,f,0.0,f,Verified,164.0,100.0,+
male,19.67,0.375,A,a,Administative,Vacation,2.0,t,t,2.0,t,Verified,80.0,100.0,+
male,22.08,11.0,A,a, Manager,Vacation,0.665,t,f,0.0,f,Verified,100.0,100.0,+
male,25.17,3.5,A,a, Manager,Vacation,0.625,t,t,7.0,f,Verified,100.0,7059.0,+
female,47.42,3.0,A,a,Self-employed,Vacation,13.875,t,t,2.0,t,Verified,519.0,1704.0,+
male,33.5,1.75,A,a,Self-employed,Debt consolidation,4.5,t,t,4.0,t,Verified,253.0,857.0,+
male,27.67,13.75,A,a,Salesman,Vacation,5.75,t,f,0.0,t,Verified,487.0,500.0,+
female,58.42,21.0,A,a,Attorney,Personal loan,10.0,t,t,13.0,f,Verified,100.0,6700.0,+
female,20.67,1.835,A,a,Administative,Vacation,2.085,t,t,5.0,f,Verified,220.0,2503.0,+
male,26.17,0.25,A,a,Attorney,Personal loan,0.0,t,f,0.0,t,Verified,100.0,100.0,+
male,21.33,7.5,A,a,Police Officer,Vacation,1.415,t,t,1.0,f,Verified,80.0,9800.0,+
male,42.83,4.625,A,a,Administative,Vacation,4.58,t,f,0.0,f,Not Verified,100.0,100.0,+
male,38.17,10.125,A,a,Self-employed,Vacation,2.5,t,t,6.0,f,Verified,520.0,196.0,+
male,20.5,10.0,B,b,Technician,Vacation,2.5,t,f,0.0,f,Not Verified,40.0,100.0,+
male,48.25,25.085,A,a,Salesman,Vacation,1.75,t,t,3.0,f,Verified,120.0,14.0,+
male,28.33,5.0,A,a,Salesman,Vacation,11.0,t,f,0.0,t,Verified,70.0,100.0,+
female,18.75,7.5,A,a,Administative,Vacation,2.71,t,t,5.0,f,Verified,,26726.0,+
male,18.5,2.0,A,a,Attorney,Vacation,1.5,t,t,2.0,f,Verified,120.0,300.0,+
male,33.17,3.04,B,b,Technician,Debt consolidation,2.04,t,t,1.0,t,Verified,180.0,18027.0,+
male,45.0,8.5,A,a, Manager,Debt consolidation,14.0,t,t,1.0,t,Verified,88.0,2000.0,+
female,19.67,0.21,A,a,Administative,Debt consolidation,0.29,t,t,11.0,f,Verified,80.0,99.0,+
,24.5,12.75,A,a,Technician,Personal loan,4.75,t,t,2.0,f,Verified,73.0,444.0,+
male,21.83,11.0,A,a,Self-employed,Vacation,0.29,t,t,6.0,f,Verified,121.0,100.0,+
male,40.25,21.5,A,a,Nurse,Home improvement,20.0,t,t,11.0,f,Verified,100.0,1200.0,+
male,41.42,5.0,A,a,Administative,Debt consolidation,5.0,t,t,6.0,t,Verified,470.0,100.0,+
female,17.83,11.0,A,a,Self-employed,Debt consolidation,1.0,t,t,11.0,f,Verified,100.0,3000.0,+
male,23.17,11.125,A,a,Self-employed,Debt consolidation,0.46,t,t,1.0,f,Verified,100.0,100.0,+
male,,0.625,A,a,Teacher,Vacation,0.25,f,f,0.0,f,Verified,380.0,2010.0,-
male,18.17,10.25,A,a,Technician,Debt consolidation,1.085,f,f,0.0,f,Verified,320.0,13.0,-
male,20.0,11.045,A,a,Technician,Vacation,2.0,f,f,0.0,t,Verified,136.0,100.0,-
male,20.0,0.0,A,a,Consultant,Vacation,0.5,f,f,0.0,f,Verified,144.0,100.0,-
female,20.75,9.54,A,a,Attorney,Vacation,0.04,f,f,0.0,f,Verified,200.0,1000.0,-
female,24.5,1.75,B,b,Technician,Vacation,0.165,f,f,0.0,f,Verified,132.0,100.0,-
male,32.75,2.335,A,a,Consultant,Debt consolidation,5.75,f,f,0.0,t,Verified,292.0,100.0,-
